path	line	category	match	text
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	190	runtime-file-reference	Program/	"1017102	0.97	bdb8f64aabf6e822ba7b979406406d78128793a890e97f8061d6b9a566b06308	Program/statwin/G_Djnz.avi"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	191	runtime-file-reference	Statwin	"1017102	0.97	bdb8f64aabf6e822ba7b979406406d78128793a890e97f8061d6b9a566b06308	Statwin/G_Djnz.avi"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	192	runtime-file-reference	Program/	"1015022	0.97	f426910c22bac2ec3f5327b2d5009c0e3723cab7b2353e279da6d605eb12d4dc	Program/statwin/G_Djnx.avi"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	193	runtime-file-reference	Statwin	"1015022	0.97	f426910c22bac2ec3f5327b2d5009c0e3723cab7b2353e279da6d605eb12d4dc	Statwin/G_Djnx.avi"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	194	runtime-file-reference	Program/	"1004782	0.96	cd301ddf3b2ce33d067d498c791352af618ee6d3266d1d3d2a75f114ecd67be5	Program/statwin/G_Lrdz.avi"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	195	runtime-file-reference	Statwin	"1004782	0.96	cd301ddf3b2ce33d067d498c791352af618ee6d3266d1d3d2a75f114ecd67be5	Statwin/G_Lrdz.avi"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	196	runtime-file-reference	Mods/	"1003900	0.96	6267da30bebc3ad18bd6fbd2815995f40bb8d690b3c52cf1996e17055e8cde1f	Manalink3/Mods/Sound/LocMus CircaPaleo/Sound/LocMus12.ogg"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	197	runtime-file-reference	Mods/	"1003900	0.96	6267da30bebc3ad18bd6fbd2815995f40bb8d690b3c52cf1996e17055e8cde1f	Mods/Sound/LocMus CircaPaleo/Sound/LocMus12.ogg"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	198	runtime-file-reference	Program/	"1002702	0.96	015c4399ac4a88dd9adbba72a8311f1c804e635d1a3c4b2210ee5c95a6d6491d	Program/statwin/G_Lrdx.avi"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	199	runtime-file-reference	Statwin	"1002702	0.96	015c4399ac4a88dd9adbba72a8311f1c804e635d1a3c4b2210ee5c95a6d6491d	Statwin/G_Lrdx.avi"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	200	runtime-file-reference	Mods/	"957196	0.91	ca9a1b9d795b3d53333552c5158c60c24cdd50ce70a9b5baf1234b451d02293f	Manalink3/Mods/Sound/LocMus CircaPaleo/Sound/LocMus1.ogg"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	201	runtime-file-reference	Mods/	"957196	0.91	ca9a1b9d795b3d53333552c5158c60c24cdd50ce70a9b5baf1234b451d02293f	Mods/Sound/LocMus CircaPaleo/Sound/LocMus1.ogg"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	202	runtime-file-reference	Mods/	"946578	0.90	f9da5ddb6f5406b56705279bfdfa401c602100776e027f387c3ab5bf9e64adcf	Manalink3/Mods/Sound/LocMus CircaPaleo/Sound/LocMus15.ogg"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	203	runtime-file-reference	Mods/	"946578	0.90	f9da5ddb6f5406b56705279bfdfa401c602100776e027f387c3ab5bf9e64adcf	Mods/Sound/LocMus CircaPaleo/Sound/LocMus15.ogg"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	204	runtime-file-reference	Mods/	"924965	0.88	8ff232f7fcd02be2ce065ee2f1e80226f6fdbc8b55654e05c0ee5a2aebdb7400	Manalink3/Mods/Sound/LocMus CircaPaleo/Sound/LocMus10.ogg"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	205	runtime-file-reference	Mods/	"924965	0.88	8ff232f7fcd02be2ce065ee2f1e80226f6fdbc8b55654e05c0ee5a2aebdb7400	Mods/Sound/LocMus CircaPaleo/Sound/LocMus10.ogg"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	206	runtime-file-reference	Mods/	"922111	0.88	0d3c4c0821bf340d3c058ac83c41841ddaceed500fc92ae32b4f89c69792ecfe	Manalink3/Mods/Sound/LocMus CircaPaleo/Sound/LocMus8.ogg"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	207	runtime-file-reference	Mods/	"922111	0.88	0d3c4c0821bf340d3c058ac83c41841ddaceed500fc92ae32b4f89c69792ecfe	Mods/Sound/LocMus CircaPaleo/Sound/LocMus8.ogg"
docs/generated/safe-cleanup/duplicate-tracked-files.tsv	207	truncated	-	Stopped after 200 matches in this file.
docs/generated/safe-cleanup/git-status-after.txt	1	runtime-file-reference	CardArt	D  CardArtNew/Thumbs.db
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	2	runtime-file-reference	Mods/	"34871655	34871655	2	40918e8c11cc883dc7c96bd6b04f9957cec3c3eff1a505cf5d3d8886c01f9c9b	Manalink3, Mods	Manalink3/Mods/Art/Default Sonic 2014.7z; Mods/Art/Default Sonic 2014.7z"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	3	runtime-file-reference	Mods/	"23501368	810392	30	0e9d2214c919049c2b364b2a18dde0dc71e60d985f4be0ae074f999650c1fdde	Mods, Program	Mods/Art/_undo/2016_02_12_12_15_32/DuelArt/Terr_BlackMana.bmp; Mods/Art/_undo/2016_02_12_12_15_32/DuelArt/Terr_BlackPatt.bmp; Mods/Art/_undo/2016_02_12_12_15_32/DuelArt/Terr_BlackPict.bmp; Mods/Art/_undo/2016_02_12_12_15_32/DuelArt/Terr_BlueMana.bmp; Mods/Art/_undo/2016_02_12_12_15_32/DuelArt/Terr_Blu"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	4	runtime-file-reference	Mods/	"20945536	20945536	2	35f8da3703b83edb5ce07b1cd264ef010bb63c07acef9299077fd30701f67965	Manalink3, Mods	Manalink3/Mods/Art/Duel_Shell Sarlack 2013.7z; Mods/Art/Duel_Shell Sarlack 2013.7z"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	5	runtime-file-reference	Mods/	"10178595	10178595	2	d9471da4723f8f5e3de487e0568513a9ea960c37a2be03b3a737beefb578d655	Manalink3, Mods	Manalink3/Mods/Art/Duel_Shell Salbei 2010.7z; Mods/Art/Duel_Shell Salbei 2010.7z"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	6	runtime-file-reference	Mods/	"7200280	1440056	6	a2ebc7afb3d104c7bdddf3dfe2991a92bd44018f3da55590501d317e7686ebec	Mods, Program, Shellart	Mods/Art/_undo/2016_02_12_12_15_32/ShellArt/WinBk_FoilPackScreen16.bmp; Mods/Art/_undo/2016_02_12_12_15_32/ShellArt/WinBk_Ladder16.bmp; Program/ShellArt/WinBk_FoilPackScreen16.bmp; Program/ShellArt/WinBk_Ladder16.bmp; Shellart/WinBk_FoilPackScreen16.bmp; Shellart/WinBk_Ladder16.bmp"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	7	runtime-file-reference	Mods/	"6466888	6466888	2	d3d0f2f50b9a8a4d7c40aa357cd53ddf442433fbef266452bc58b17ddd791f3c	Manalink3, Mods	Manalink3/Mods/Art/DuelTerrain Ozks 2013.7z; Mods/Art/DuelTerrain Ozks 2013.7z"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	8	runtime-file-reference	Mods/	"5913438	5913438	2	71458236ae8fc41c9b5bc7e73bf4fd9d52270bac5f128b94c4481e25dfb5eaa5	Manalink3, Mods	Manalink3/Mods/Rogues/Modern Sarlack MtG.7z; Mods/Rogues/Modern Sarlack MtG.7z"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	9	runtime-file-reference	Mods/	"5238509	5238509	2	1e7fa8d70193c698444c73c313aeabb4a8a5a35fa9f1fe0fdd454d85fec3e26d	Manalink3, Mods	Manalink3/Mods/Art/PlayFace Ozks Anime 2014.7z; Mods/Art/PlayFace Ozks Anime 2014.7z"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	10	runtime-file-reference	Program/	"5094028	5094028	2	f1efc12f4662f61092981e41829c00e68851482d0e625302abc4d3cfbf6cda72	Exp1art, Manalink3	Exp1art/WinSealedTournament.avi; Manalink3/Program/Exp1Art/WinSealedTournament.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	11	runtime-file-reference	Mods/	"4901464	169016	30	f9279ec5735bb3120e461339dbe94245a6201dd7ea89afa7c63ff1ae18f822e7	Mods, Program	Mods/Art/_undo/2016_02_12_12_15_32/DuelArt/Life_BlackMana.bmp; Mods/Art/_undo/2016_02_12_12_15_32/DuelArt/Life_BlackPatt.bmp; Mods/Art/_undo/2016_02_12_12_15_32/DuelArt/Life_BlackPict.bmp; Mods/Art/_undo/2016_02_12_12_15_32/DuelArt/Life_BlueMana.bmp; Mods/Art/_undo/2016_02_12_12_15_32/DuelArt/Life_Blue"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	12	runtime-file-reference	Mods/	"4655773	4655773	2	7b5814a4bb3159cc76ad2ffbf639d2b809faada1c686eb5e4e2beb1c36ad6cb7	Manalink3, Mods	Manalink3/Mods/Rogues/Modern Ozks 16x9.7z; Mods/Rogues/Modern Ozks 16x9.7z"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	13	runtime-file-reference	Mods/	"3776150	3776150	2	ecd04be68b1ca32c3930ffa8a99ddd3d13ea24438233bfddc23c226150cdf224	Manalink3, Mods	Manalink3/Mods/Art/Duel_DB_Shell Ozks SolidClean 2014.7z; Mods/Art/Duel_DB_Shell Ozks SolidClean 2014.7z"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	14	runtime-file-reference	Mods/	"3554931	3554931	2	2a3cb186ae5c951230627b4d7d7dcf8199084323721c8952db37fd8c7e505af2	Manalink3, Mods	Manalink3/Mods/Art/Duel_DB Microprose 1997.7z; Mods/Art/Duel_DB Microprose 1997.7z"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	15	runtime-file-reference	Program/	"3142741	3142741	2	1d5111ef8a2fb08f538e0c234ae4ebef05d12cec621a956ab3f32eb6bf02b450	Manalink3, Program	Manalink3/Program/ManalinkEx.dll; Program/ManalinkEx.dll"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	16	runtime-file-reference	Statwin	"3055512	3055512	2	7f73a3df97ed4c9cc509c32e7bde651eeb5790ea8722d295d2e1c7c309242ef8	Program, Statwin	Program/statwin/Water.avi; Statwin/Water.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	17	runtime-file-reference	Mods/	"3032147	3032147	2	b9a430189d2b0ace7f68182be0dc86273bad964bebe5d2b5a5ba95c43f5ed901	Manalink3, Mods	Manalink3/Mods/Art/DuelFace_DuelLife Sonic 2013.7z; Mods/Art/DuelFace_DuelLife Sonic 2013.7z"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	18	runtime-file-reference	Mods/	"3024054	3024054	2	0971fc5441ad845bacea77afe9615b820bd1e8caefc3ffad4ed21deabab47311	Mods, Program	Mods/Art/_undo/2016_02_12_12_15_32/Exp1Art/PackBoostersLarge16.bmp; Program/Exp1Art/PackBoostersLarge16.bmp"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	19	runtime-file-reference	Statwin	"2874838	2874838	2	2fac126b2c5230d3bc9ba8891a7b17c6351a9385e91fc52bf923827c76f6dcf0	Program, Statwin	Program/statwin/Bubbles.avi; Statwin/Bubbles.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	20	runtime-file-reference	Statwin	"2719158	2719158	2	6461acb9a602ce3f64312ed1469706b8dea8dee07566b2f1f6525edbd889c6e8	Program, Statwin	Program/statwin/Monster.avi; Statwin/Monster.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	21	runtime-file-reference	Statwin	"2682744	2682744	2	4ad0ceda188443d0190bee17ca2a671207585e5c96cf1e0435565b5dac7dc3fa	Program, Statwin	Program/statwin/Vine.avi; Statwin/Vine.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	22	runtime-file-reference	Statwin	"2301336	2301336	2	6c204c46c4c9400128d43e2912db22c042c465d425c7950cfe26106f859de34e	Program, Statwin	Program/statwin/Smoke.avi; Statwin/Smoke.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	23	runtime-file-reference	Program/	"2281408	2281408	2	0d395d17a45a96d6b37f43415df92c630898ed7581a99fc0e4c033822722e11c	Duelart, Manalink3	Duelart/CoinToss_Heads.avi; Manalink3/Program/DuelArt/CoinToss_Heads.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	24	runtime-file-reference	Program/	"2278112	2278112	2	8bf54b3c721a3c97b40ec6baeea06ac58179eb98977e118d6eabe39fc4bfecff	Duelart, Manalink3	Duelart/CoinToss_Tails.avi; Manalink3/Program/DuelArt/CoinToss_Tails.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	25	runtime-file-reference	Statwin	"2119078	2119078	2	9c778974e7437e4235d3a0ebf87df629c13b2f9bce1ac0dded78d3c63f6c4cfe	Program, Statwin	Program/statwin/Fire.avi; Statwin/Fire.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	26	runtime-file-reference	Mods/	"2021426	2021426	2	aa1e81a370101234ee7e1d98484f56bdf06159cd0d4d0296842a6863c97c98d6	Manalink3, Mods	Manalink3/Mods/Rogues/Classic Ozks Antiques.7z; Mods/Rogues/Classic Ozks Antiques.7z"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	27	runtime-file-reference	Mods/	"1920056	1920056	2	9f2ea6b29ecfb90d39a72be93e4d3725d8d8328a2603f43a439c62776c1d653d	Mods, Program	Mods/Art/_undo/2016_02_12_12_15_32/ShellArt/WinBk_Credits16.bmp; Program/ShellArt/WinBk_Credits16.bmp"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	28	runtime-file-reference	Mods/	"1818701	1818701	2	129d5aa8515e1aad57d74b45c3d12ae910c3c7292f960ae4b9b509854d3781f3	Manalink3, Mods	Manalink3/Mods/Art/CardFrames Sonic 2014.7z; Mods/Art/CardFrames Sonic 2014.7z"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	29	runtime-file-reference	Program/	"1753088	1753088	2	ad9ee80e0d377e7f1741e48aa0e33c3a8d7bd2873d43045e32bc42812aaa284b	<root>, Program	Program/Shandalar.exe; Shandalar.exe"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	30	runtime-file-reference	Statwin	"1718154	1718154	2	7dfd520293b975632b1d49e9672f4dad702edf7744e6cfe9950898fafbe8ef05	Program, Statwin	Program/statwin/U_Amg.avi; Statwin/U_Amg.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	31	runtime-file-reference	Statwin	"1675146	1675146	2	5217ffa7f8c01726998fb4c87a6890745a1e8183c874e11a964126ec6bd46f2e	Program, Statwin	Program/statwin/U_Djn.avi; Statwin/U_Djn.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	32	runtime-file-reference	Statwin	"1673098	1673098	2	73ca9f0cd79d4d6442dc1f572c04278fd881a5a5b76af51c8392bfff8e448654	Program, Statwin	Program/statwin/U_Mwz.avi; Statwin/U_Mwz.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	33	runtime-file-reference	Statwin	"1666970	1666970	2	30d4534a29e6ef16300c27f1cd142f25ab2eae79b2b1ab90cadb282e76e98dfe	Program, Statwin	Program/statwin/B_Fwz.avi; Statwin/B_Fwz.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	34	runtime-file-reference	Statwin	"1662874	1662874	2	dcb8efcccd38c44290d7f9c64b1a4354a7ca1421d0f55d29f172ce8674b66e3e	Program, Statwin	Program/statwin/B_Amg.avi; Statwin/B_Amg.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	35	runtime-file-reference	Statwin	"1658762	1658762	2	b7a2c3c84573ceff38c52af3f4dde84955c96e8c859f65a65688e583a3d1e967	Program, Statwin	Program/statwin/M_Tsk.avi; Statwin/M_Tsk.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	36	runtime-file-reference	Statwin	"1652618	1652618	2	1d1baa014175e843184bb3fe09d09fdddea307e7b7b295b3150afab49b1e0031	Program, Statwin	Program/statwin/W_Amg.avi; Statwin/W_Amg.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	37	runtime-file-reference	Statwin	"1648522	1648522	2	9e0263669ad62f2ba276e70970dec5c4c620c02134a636e4540ecf8c7718a7a8	Program, Statwin	Program/statwin/U_Wrm.avi; Statwin/U_Wrm.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	38	runtime-file-reference	Statwin	"1640346	1640346	2	f140d204cfb55fdf238e45dd2c2bbc8ef3e4ae5b42ae4f56911ef86a18d969d2	Program, Statwin	Program/statwin/B_Djn.avi; Statwin/B_Djn.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	39	runtime-file-reference	Program/	"1620805	1620805	2	98f5b5bbe8b833fc49138cb6ee50d812170e25c7405effca70afb03e7a1d7b41	<root>, Manalink3	Duel.hlp; Manalink3/Program/Duel.hlp"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	40	runtime-file-reference	Statwin	"1619850	1619850	2	c042524ed4fd5c0ec196c548c747f14169ec1a78cb69077d0508579131fab2a7	Program, Statwin	Program/statwin/M_Wg.avi; Statwin/M_Wg.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	41	runtime-file-reference	Statwin	"1619850	1619850	2	a3c7c83dc1f53ca2590240873886b9e5b54797e46eeab1d9d2b11d6e17ca3c2a	Program, Statwin	Program/statwin/W_Kht.avi; Statwin/W_Kht.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	42	runtime-file-reference	Statwin	"1619850	1619850	2	022314e26002433bbebaeeaace2c19509d5460445e2b7701cae977022ab0854d	Program, Statwin	Program/statwin/W_Fwz.avi; Statwin/W_Fwz.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	43	runtime-file-reference	Statwin	"1615770	1615770	2	f3ebb2024a9288fc94d77ade75d12ba4fb9b78fa0e822e056011c22e8aae4168	Program, Statwin	Program/statwin/R_Wrm.avi; Statwin/R_Wrm.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	44	runtime-file-reference	Statwin	"1613722	1613722	2	e9f45042fe315d8cfa8fa34a8fa44c39254b8b65ec598623944dd1207972af41	Program, Statwin	Program/statwin/G_Fwz.avi; Statwin/G_Fwz.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	45	runtime-file-reference	Statwin	"1612038	1612038	2	5fe14a9371c903b8bfe7ec51a044c3b4e0cf5ca8d7dd93888889ce8ec711dcb6	Program, Statwin	Program/statwin/Grn-Hit.avi; Statwin/Grn-Hit.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	46	runtime-file-reference	Statwin	"1609626	1609626	2	295ab5f65cc1de64aee5e5f59a31c7c967bab1196ca0e57b57f981c0d61edff2	Program, Statwin	Program/statwin/Dg_Uwb.avi; Statwin/Dg_Uwb.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	47	runtime-file-reference	Statwin	"1609626	1609626	2	13a195d1596d4a06e5357ed93b34ae259ef00d731a513779ccb274b689856d5f	Program, Statwin	Program/statwin/B_Mwz.avi; Statwin/B_Mwz.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	48	runtime-file-reference	Statwin	"1595274	1595274	2	2234b18d8fab52e8cabc77e187df1284a68617e675cc8bce257b8a8adb21cdc7	Program, Statwin	Program/statwin/W_Wg.avi; Statwin/W_Wg.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	49	runtime-file-reference	Statwin	"1593242	1593242	2	24cb575e00bb3dbad28e91abb61edc8e6937a3c0a7997b532d850776cb7c3be7	Program, Statwin	Program/statwin/Dg_Gwr.avi; Statwin/Dg_Gwr.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	50	runtime-file-reference	Statwin	"1591194	1591194	2	aeba13a24bd24b9aa3b48ef83e6f33adc2f7a51cf01de287cf2fc5b3485dab41	Program, Statwin	Program/statwin/M_Trl.avi; Statwin/M_Trl.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	51	runtime-file-reference	Statwin	"1589146	1589146	2	4ebb6b328cb1e13634bca0b74269769f2b5d67d42659a760f9e27cee4d037e90	Program, Statwin	Program/statwin/Dg_Bru.avi; Statwin/Dg_Bru.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	52	runtime-file-reference	Statwin	"1589130	1589130	2	fcb871c61d07cdc1f55d73cbac57337124c55b797d2f85bd1745fef3ef638cc3	Program, Statwin	Program/statwin/M_Cen.avi; Statwin/M_Cen.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	53	runtime-file-reference	Statwin	"1589130	1589130	2	a6a8af16621e6ba2defaaeecb5ef1e36fa09e3c6868b47250807a46683ed7ecf	Program, Statwin	Program/statwin/U_Sft.avi; Statwin/U_Sft.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	54	runtime-file-reference	Statwin	"1585050	1585050	2	a1d30d10d2a159d0f1b6224ac068f3f1d6d29975fc54e6034ddb5c56e578f8e4	Program, Statwin	Program/statwin/Dg_Rgb.avi; Statwin/Dg_Rgb.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	55	runtime-file-reference	Statwin	"1585050	1585050	2	9274ca584f84b7b3a01ece7035ac034b938ff368f5edea8304e1e6fd06c4632d	Program, Statwin	Program/statwin/M_Kht.avi; Statwin/M_Kht.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	56	runtime-file-reference	Statwin	"1578890	1578890	2	5b628608bccddddba544a970928ddc0ce3341bb61c532b2c9fd66bd5ad5b7aff	Program, Statwin	Program/statwin/M_Fng.avi; Statwin/M_Fng.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	57	runtime-file-reference	Statwin	"1574810	1574810	2	02b525573b9382ac809ff5614c93c56335b3d682efa8c51c84b8913730a73d5c	Program, Statwin	Program/statwin/R_Trl.avi; Statwin/R_Trl.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	58	runtime-file-reference	Statwin	"1574794	1574794	2	edc6a081e621fb3d7d4613a160dedddc7ffd2518b584bf02add0c58599654137	Program, Statwin	Program/statwin/W_Mwz.avi; Statwin/W_Mwz.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	59	runtime-file-reference	Statwin	"1570698	1570698	2	03cb66d01ad280e5a06da22427011b6266daab7921fe1f05a761d57280b6a54f	Program, Statwin	Program/statwin/M_Fwz.avi; Statwin/M_Fwz.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	60	runtime-file-reference	Statwin	"1566618	1566618	2	c495a1ca2363415d20b28e90bad604cae45826f1bb7cf4cc2d1e0dfa24bc9cb8	Program, Statwin	Program/statwin/R_Lrd.avi; Statwin/R_Lrd.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	61	runtime-file-reference	Statwin	"1552282	1552282	2	48523a7a18cb6e732b8e742fb4096568a466c92e9900982f6e203db477d4d6b3	Program, Statwin	Program/statwin/M_Ape.avi; Statwin/M_Ape.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	62	runtime-file-reference	Statwin	"1546138	1546138	2	ee688992105bff2d24ba7ac698dcbaf9652df8d7583b9b9c00a0d00578fc95dc	Program, Statwin	Program/statwin/B_Wg.avi; Statwin/B_Wg.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	63	runtime-file-reference	Statwin	"1546138	1546138	2	0ddf7e02d41d2a8a8f348136332ee5180f7a83061a66e5b7a980cabf943182df	Program, Statwin	Program/statwin/R_Fwz.avi; Statwin/R_Fwz.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	64	runtime-file-reference	Statwin	"1544090	1544090	2	733cd82c0bc0adb474d38a8615ad7eb9b94727edc1c29d705c3f02628c98c8ef	Program, Statwin	Program/statwin/M_Lrd.avi; Statwin/M_Lrd.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	65	runtime-file-reference	Statwin	"1544090	1544090	2	1a81ab2141e297640a46a5d480e7bf51a27ab8b974f0baa5f91faae7ec212144	Program, Statwin	Program/statwin/R_Djn.avi; Statwin/R_Djn.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	66	runtime-file-reference	Statwin	"1542042	1542042	2	1e23ddb90ab7351ccf1848b063b05285a319bcd1329927603ade6e4a15d24687	Program, Statwin	Program/statwin/B_Kht.avi; Statwin/B_Kht.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	67	runtime-file-reference	Statwin	"1527706	1527706	2	90ee638c65bdfca63f5a245dab382bc678ddda648fbe2c26d5c4c10eb15994aa	Program, Statwin	Program/statwin/R_Amg.avi; Statwin/R_Amg.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	68	runtime-file-reference	Statwin	"1525658	1525658	2	a7a7bb84edfe81858c6166f079c22adb42d0887a928231b377535c7db0738608	Program, Statwin	Program/statwin/R_Mwz.avi; Statwin/R_Mwz.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	69	runtime-file-reference	Statwin	"1511290	1511290	2	e80e72ff025653dc965170e34f8062c4c57f36cc11829ed12e300adb330d935d	Program, Statwin	Program/statwin/M_Cen2.avi; Statwin/M_Cen2.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	70	runtime-file-reference	Statwin	"1496970	1496970	2	233b2e66bb4117960e482b8c3b2b68a5a4be94b3ea3022a1de40b21d63d048da	Program, Statwin	Program/statwin/B_Lrd.avi; Statwin/B_Lrd.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	71	runtime-file-reference	Statwin	"1453962	1453962	2	a97f7c59946d42d0fc602ddbcbed20cf723dafce4ba18abdee11632debd4c8df	Program, Statwin	Program/statwin/Dg_Wug.avi; Statwin/Dg_Wug.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	72	runtime-file-reference	Statwin	"1441690	1441690	2	4c287d9ef43cd2f93a332266f85cd0918dd70262cc44dc298ee0f5806337bdd7	Program, Statwin	Program/statwin/G_Amg.avi; Statwin/G_Amg.avi"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	73	runtime-file-reference	Mods/	"1440056	1440056	2	5b20a240b38c1e190435bd2d62d1515799be9168655f3a5ce2450669e9b7f1f1	Mods, Program	Mods/Art/_undo/2016_02_12_12_15_32/Exp1Art/WinBk_Ladder16.bmp; Program/Exp1Art/WinBk_Ladder16.bmp"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	74	runtime-file-reference	Mods/	"1440056	1440056	2	5316292446aea2f783b4bc9f17acb70294a44e031475fa0398226c4d04f6adc7	Mods, Program	Mods/Art/_undo/2016_02_12_12_15_32/Exp1Art/WinBk_FoilPackScreen16.bmp; Program/Exp1Art/WinBk_FoilPackScreen16.bmp"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	75	runtime-file-reference	Mods/	"1440056	1440056	2	127efe5e2937e42b01929bb495198d70d59f4843999a2479cb2e91ff8fc78197	Mods, Program	Mods/Art/_undo/2016_02_12_12_15_32/ShellArt/WinBk_ShellScreen16.bmp; Program/ShellArt/WinBk_ShellScreen16.bmp"
docs/generated/safe-cleanup/largest-duplicate-groups.tsv	76	runtime-file-reference	Statwin	"1433482	1433482	2	0aab7abc3d073106d0ecccb8291ebab9013fd311c367d8944219d8db3cd992f6	Program, Statwin	Program/statwin/U_Fwz.avi; Statwin/U_Fwz.avi"
